EstacionRegistroId;EstacionId;Timestamp;TiempoSys;Barometro;Temperatura;VelocidadViento;DireccionViento;HumedadRelativa;UV;RadiacionSolar;Lluvia;TensionPanelSolar;EstacionAnomaliaId;DescripcionAnomalia;InsertedBy;InsertDate;UpdatedBy;UpdateDate
3215080;2;1581242400;9/02/2020 10:00;1008,8;29,9;0;322;67;3,5;583;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 10:15;servicioWeatherlink;9/02/2020 10:15
3215097;2;1581246000;9/02/2020 11:00;1008,4;31,6;1,60934;297;60;5,7;743;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 11:15;servicioWeatherlink;9/02/2020 11:15
3215111;2;1581249600;9/02/2020 12:00;1007,2;32,9;1,60934;299;56;7,4;831;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 12:15;servicioWeatherlink;9/02/2020 12:15
3215124;2;1581253200;9/02/2020 13:00;1006,1;33,7;1,60934;321;56;7,7;847;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 13:15;servicioWeatherlink;9/02/2020 13:15
3215142;2;1581256800;9/02/2020 14:00;1005,1;33,8;3,21868;340;52;6,5;785;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 14:15;servicioWeatherlink;9/02/2020 14:15
3215154;2;1581260400;9/02/2020 15:00;1004,3;33,7;3,21868;335;50;4,4;657;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 15:15;servicioWeatherlink;9/02/2020 15:15
3215169;2;1581264000;9/02/2020 16:00;1003,7;33,7;1,60934;297;49;2,3;478;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 16:15;servicioWeatherlink;9/02/2020 16:15
3215186;2;1581267600;9/02/2020 17:00;1003,8;32,6;0;309;55;0,8;169;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 17:15;servicioWeatherlink;9/02/2020 17:15
3215199;2;1581271200;9/02/2020 18:00;1003,8;31;0;341;64;0;57;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 18:15;servicioWeatherlink;9/02/2020 18:15
3215212;2;1581274800;9/02/2020 19:00;1004,2;27,8;0;341;71;0;1;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 19:15;servicioWeatherlink;9/02/2020 19:15
3215225;2;1581278400;9/02/2020 20:00;1004,7;26,1;0;341;77;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 20:15;servicioWeatherlink;9/02/2020 20:15
3215239;2;1581282000;9/02/2020 21:00;1005;24,9;0;341;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 21:15;servicioWeatherlink;9/02/2020 21:15
3215253;2;1581285600;9/02/2020 22:00;1005,7;24,2;0;341;86;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 22:15;servicioWeatherlink;9/02/2020 22:15
3215267;2;1581289200;9/02/2020 23:00;1005,7;22,7;0;341;88;0;0;0;NULL;NULL;NULL;servicioWeatherlink;9/02/2020 23:15;servicioWeatherlink;9/02/2020 23:15
3215280;2;1581292800;10/02/2020 0:00;1005,8;21,9;0;341;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 0:15;servicioWeatherlink;10/02/2020 0:15
3215298;2;1581296400;10/02/2020 1:00;1005,4;21,2;0;341;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 1:15;servicioWeatherlink;10/02/2020 1:15
3215312;2;1581300000;10/02/2020 2:00;1005,2;20,7;0;341;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 2:14;servicioWeatherlink;10/02/2020 2:14
3215328;2;1581303600;10/02/2020 3:00;1005;20,3;0;341;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 3:15;servicioWeatherlink;10/02/2020 3:15
3215342;2;1581307200;10/02/2020 4:00;1005,1;19,7;0;341;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 4:15;servicioWeatherlink;10/02/2020 4:15
3215357;2;1581310800;10/02/2020 5:00;1005,4;19,3;0;341;95;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 5:15;servicioWeatherlink;10/02/2020 5:15
3215376;2;1581314400;10/02/2020 6:00;1006;19,1;0;341;95;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 6:15;servicioWeatherlink;10/02/2020 6:15
3215389;2;1581318000;10/02/2020 7:00;1006,6;19,2;0;341;95;0;14;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 7:15;servicioWeatherlink;10/02/2020 7:15
3215405;2;1581321600;10/02/2020 8:00;1006,7;23,6;0;341;89;0,4;166;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 8:15;servicioWeatherlink;10/02/2020 8:15
3215421;2;1581325200;10/02/2020 9:00;1006,6;27,7;0;320;74;1,7;409;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 9:15;servicioWeatherlink;10/02/2020 9:15
3215437;2;1581328800;10/02/2020 10:00;1006,7;29,7;0;304;65;3,8;614;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 10:15;servicioWeatherlink;10/02/2020 10:15
3215464;2;1581332400;10/02/2020 11:00;1006,1;31,7;1,60934;303;57;6;767;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 11:15;servicioWeatherlink;10/02/2020 11:15
3215471;2;1581336000;10/02/2020 12:00;1005;33,2;0;311;50;8,2;871;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 12:15;servicioWeatherlink;10/02/2020 12:15
3215486;2;1581339600;10/02/2020 13:00;1003,7;34,6;1,60934;308;50;8,3;874;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 13:15;servicioWeatherlink;10/02/2020 13:15
3215505;2;1581343200;10/02/2020 14:00;1002,9;35,1;3,21868;301;49;7;814;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 14:15;servicioWeatherlink;10/02/2020 14:15
3215520;2;1581346800;10/02/2020 15:00;1002;34,7;4,82802;334;46;4,8;686;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 15:15;servicioWeatherlink;10/02/2020 15:15
3215536;2;1581350400;10/02/2020 16:00;1001,8;34,3;3,21868;310;41;2,4;499;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 16:15;servicioWeatherlink;10/02/2020 16:15
3215553;2;1581354000;10/02/2020 17:00;1001,7;33,4;0;313;50;0,8;149;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 17:15;servicioWeatherlink;10/02/2020 17:15
3215571;2;1581357600;10/02/2020 18:00;1001,7;31,2;0;313;63;0;43;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 18:15;servicioWeatherlink;10/02/2020 18:15
3215584;2;1581361200;10/02/2020 19:00;1002;27,7;0;313;73;0;1;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 19:15;servicioWeatherlink;10/02/2020 19:15
3215601;2;1581364800;10/02/2020 20:00;1002,6;26,1;0;313;79;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 20:15;servicioWeatherlink;10/02/2020 20:15
3215619;2;1581368400;10/02/2020 21:00;1003;24,9;0;313;81;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 21:15;servicioWeatherlink;10/02/2020 21:15
3215632;2;1581372000;10/02/2020 22:00;1003,7;24,2;0;313;87;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 22:15;servicioWeatherlink;10/02/2020 22:15
3215648;2;1581375600;10/02/2020 23:00;1003,7;23,6;0;313;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;10/02/2020 23:15;servicioWeatherlink;10/02/2020 23:15
3215665;2;1581379200;11/02/2020 0:00;1003,9;22,6;0;313;88;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 0:15;servicioWeatherlink;11/02/2020 0:15
3215678;2;1581382800;11/02/2020 1:00;1003,6;21,8;0;313;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 1:15;servicioWeatherlink;11/02/2020 1:15
3215694;2;1581386400;11/02/2020 2:00;1003;21,1;0;313;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 2:14;servicioWeatherlink;11/02/2020 2:14
3215710;2;1581390000;11/02/2020 3:00;1003;20,5;0;313;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 3:15;servicioWeatherlink;11/02/2020 3:15
3215724;2;1581393600;11/02/2020 4:00;1003,4;20,2;0;313;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 4:15;servicioWeatherlink;11/02/2020 4:15
3215738;2;1581397200;11/02/2020 5:00;1003,6;19,8;0;313;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 5:15;servicioWeatherlink;11/02/2020 5:15
3215754;2;1581400800;11/02/2020 6:00;1004,3;19,5;0;313;95;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 6:15;servicioWeatherlink;11/02/2020 6:15
3215768;2;1581404400;11/02/2020 7:00;1005,2;19,9;0;313;96;0;15;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 7:15;servicioWeatherlink;11/02/2020 7:15
3215783;2;1581408000;11/02/2020 8:00;1005,8;25,1;0;313;84;0,4;173;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 8:15;servicioWeatherlink;11/02/2020 8:15
3215800;2;1581411600;11/02/2020 9:00;1006,2;27,9;0;329;75;1,7;401;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 9:15;servicioWeatherlink;11/02/2020 9:15
3215818;2;1581415200;11/02/2020 10:00;1006,2;30,2;0;315;66;3,7;598;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 10:15;servicioWeatherlink;11/02/2020 10:15
3215830;2;1581418800;11/02/2020 11:00;1005,6;32,2;1,60934;331;57;5,8;747;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 11:15;servicioWeatherlink;11/02/2020 11:15
3215849;2;1581422400;11/02/2020 12:00;1004,7;34,1;1,60934;333;52;7,1;835;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 12:15;servicioWeatherlink;11/02/2020 12:15
3215862;2;1581426000;11/02/2020 13:00;1003,8;34,9;3,21868;313;49;7,4;850;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 13:15;servicioWeatherlink;11/02/2020 13:15
3215879;2;1581429600;11/02/2020 14:00;1002,8;35,2;4,82802;325;51;6,4;790;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 14:15;servicioWeatherlink;11/02/2020 14:15
3215892;2;1581433200;11/02/2020 15:00;1001,7;35,1;4,82802;331;47;4,5;670;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 15:15;servicioWeatherlink;11/02/2020 15:15
3215907;2;1581436800;11/02/2020 16:00;1001,4;34,9;3,21868;300;46;2,4;493;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 16:15;servicioWeatherlink;11/02/2020 16:15
3215922;2;1581440400;11/02/2020 17:00;1001,3;33,7;0;310;51;0,8;154;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 17:15;servicioWeatherlink;11/02/2020 17:15
3215939;2;1581444000;11/02/2020 18:00;1001,6;31;0;310;64;0;45;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 18:15;servicioWeatherlink;11/02/2020 18:15
3215953;2;1581447600;11/02/2020 19:00;1002,1;28,1;0;310;73;0;1;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 19:15;servicioWeatherlink;11/02/2020 19:15
3241172;2;1581451200;11/02/2020 20:00;1002,6;26,2;0;NULL;79;0;0;0;NULL;NULL;NULL;sa;18/02/2020 16:19;sa;18/02/2020 16:19
3215980;2;1581454800;11/02/2020 21:00;1003,4;25,2;0;310;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 21:15;servicioWeatherlink;11/02/2020 21:15
3215993;2;1581458400;11/02/2020 22:00;1003,8;24,6;0;310;85;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 22:15;servicioWeatherlink;11/02/2020 22:15
3216007;2;1581462000;11/02/2020 23:00;1004,3;26,8;0;198;77;0;0;0;NULL;NULL;NULL;servicioWeatherlink;11/02/2020 23:15;servicioWeatherlink;11/02/2020 23:15
3216022;2;1581465600;12/02/2020 0:00;1004,3;24,4;0;198;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 0:15;servicioWeatherlink;12/02/2020 0:15
3216037;2;1581469200;12/02/2020 1:00;1003,9;23,3;0;198;89;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 1:15;servicioWeatherlink;12/02/2020 1:15
3216050;2;1581472800;12/02/2020 2:00;1003,6;22,4;0;198;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 2:15;servicioWeatherlink;12/02/2020 2:15
3216064;2;1581476400;12/02/2020 3:00;1003,6;21,7;0;198;92;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 3:14;servicioWeatherlink;12/02/2020 3:14
3216079;2;1581480000;12/02/2020 4:00;1003,5;21,2;0;198;93;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 4:15;servicioWeatherlink;12/02/2020 4:15
3216092;2;1581483600;12/02/2020 5:00;1003,7;21,2;0;198;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 5:15;servicioWeatherlink;12/02/2020 5:15
3216107;2;1581487200;12/02/2020 6:00;1004,2;20,8;0;198;95;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 6:15;servicioWeatherlink;12/02/2020 6:15
3216121;2;1581490800;12/02/2020 7:00;1004,9;21,1;0;198;96;0;14;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 7:15;servicioWeatherlink;12/02/2020 7:15
3216138;2;1581494400;12/02/2020 8:00;1005,7;24,8;0;198;89;0,4;149;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 8:15;servicioWeatherlink;12/02/2020 8:15
3216153;2;1581498000;12/02/2020 9:00;1006;28,8;0;304;72;1,6;381;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 9:15;servicioWeatherlink;12/02/2020 9:15
3216169;2;1581501600;12/02/2020 10:00;1006,1;30,3;0;310;65;3,5;582;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 10:15;servicioWeatherlink;12/02/2020 10:15
3216185;2;1581505200;12/02/2020 11:00;1005,4;31,8;0;300;61;5,4;734;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 11:15;servicioWeatherlink;12/02/2020 11:15
3216205;2;1581508800;12/02/2020 12:00;1004,5;33,4;1,60934;313;56;6,5;816;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 12:15;servicioWeatherlink;12/02/2020 12:15
3216220;2;1581512400;12/02/2020 13:00;1003,4;34,6;1,60934;305;52;7,4;846;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 13:15;servicioWeatherlink;12/02/2020 13:15
3216239;2;1581516000;12/02/2020 14:00;1002,3;35,4;1,60934;296;51;6,4;786;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 14:15;servicioWeatherlink;12/02/2020 14:15
3216256;2;1581519600;12/02/2020 15:00;1001,3;35,6;1,60934;297;47;4,5;665;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 15:15;servicioWeatherlink;12/02/2020 15:15
3216274;2;1581523200;12/02/2020 16:00;1000,9;35,3;1,60934;322;48;2,3;476;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 16:15;servicioWeatherlink;12/02/2020 16:15
3216291;2;1581526800;12/02/2020 17:00;1001,1;33,7;0;340;57;0,8;185;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 17:15;servicioWeatherlink;12/02/2020 17:15
3216301;2;1581530400;12/02/2020 18:00;1001,3;32,1;0;330;62;0;48;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 18:15;servicioWeatherlink;12/02/2020 18:15
3216317;2;1581534000;12/02/2020 19:00;1001,6;29,1;0;330;72;0;1;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 19:15;servicioWeatherlink;12/02/2020 19:15
3216334;2;1581537600;12/02/2020 20:00;1002,3;27,2;0;330;78;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 20:15;servicioWeatherlink;12/02/2020 20:15
3216354;2;1581541200;12/02/2020 21:00;1002,7;25,7;0;330;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 21:15;servicioWeatherlink;12/02/2020 21:15
3216368;2;1581544800;12/02/2020 22:00;1003,2;25,1;0;330;84;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 22:15;servicioWeatherlink;12/02/2020 22:15
3216385;2;1581548400;12/02/2020 23:00;1003,4;25,1;0;317;87;0;0;0;NULL;NULL;NULL;servicioWeatherlink;12/02/2020 23:15;servicioWeatherlink;12/02/2020 23:15
3216401;2;1581552000;13/02/2020 0:00;1003,1;25,4;0;199;83;0;0;0;NULL;NULL;NULL;servicioWeatherlink;13/02/2020 0:15;servicioWeatherlink;13/02/2020 0:15
3241173;2;1581555600;13/02/2020 1:00;1002,6;23,8;0;NULL;88;0;0;0;NULL;NULL;NULL;sa;18/02/2020 16:19;sa;18/02/2020 16:19
3216431;2;1581559200;13/02/2020 2:00;1002,3;22,9;0;199;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;13/02/2020 2:14;servicioWeatherlink;13/02/2020 2:14
3216447;2;1581562800;13/02/2020 3:00;1002,3;21,9;0;199;91;0;0;0;NULL;NULL;NULL;servicioWeatherlink;13/02/2020 3:15;servicioWeatherlink;13/02/2020 3:15
3216465;2;1581566400;13/02/2020 4:00;1002,5;21,9;0;199;94;0;0;0;NULL;NULL;NULL;servicioWeatherlink;13/02/2020 4:15;servicioWeatherlink;13/02/2020 4:15
